Tweet,Matched Keywords,Date,User,Source,Tweet ID,Tweet URL,Followers,Friends,Favorite
If for however fucked up way Kayne West ends up on a ballot somewhere and you vote for him? You’re actually more stupid than a Trump supporter...and there isn’t a definition for that.,Trump,2020-08-06 01:09:13,CrankyBelle,Twitter for iPhone,1291179488835973121,https://twitter.com/statuses/1291179488835973121,15399,15486,66
Eric Trump is definitely mentally challenged https://t.co/E5TBShaHO8,Trump,2020-08-06 01:09:13,Cape471,Twitter for iPhone,1291179487170891776,https://twitter.com/statuses/1291179487170891776,58,235,0
@bfromthesea I love Trump . 🤮🤢,Trump,2020-08-06 01:09:13,privilegeddeeva,Twitter for iPhone,1291179487066050561,https://twitter.com/statuses/1291179487066050561,2904,2814,0
"Twitter has locked Trump’s account for tweeting “misinformation” on Wuhan coronavirus and how kids are low risk.

Is the Mayo Clinic spreading misinformation on its website when it says children “rarely experience severe illness with COVID-19?” https://t.co/BzXgKz2VTP",Trump,2020-08-06 01:09:13,tonybalogna,Twitter for iPhone,1291179487066050560,https://twitter.com/statuses/1291179487066050560,3965,1197,4
@ProjectLincoln Trump has had tons of tweets that we would all be banned for. Tons,Trump,2020-08-06 01:09:13,ArroSand,Twitter for Android,1291179486524911617,https://twitter.com/statuses/1291179486524911617,47,207,0
@ShitFund Trump or Portnoy?,Trump,2020-08-06 01:09:12,maybebullish,Twitter for iPhone,1291179485472096257,https://twitter.com/statuses/1291179485472096257,8778,544,3
"@realTuckFrumper Let's return the ""favor"" by voting Trump the Traitor out and then pursuing charges of treason and his other crimes.",Trump,2020-08-06 01:09:12,HWayneStorey1,Twitter for Android,1291179485249843201,https://twitter.com/statuses/1291179485249843201,977,1691,0
"Biden says Trump's China trade deal is 'failing' badly.  ⁦@realDonaldTrump⁩ every deal donnie has made has failed, from North Korea to China to NATO to Iran, you name Donnie has failed!  He has succeeded at get taxpayers to pay millions for his golf. https://t.co/9SYXijipf1","Trump,Biden",2020-08-06 01:09:12,JohnGarlickSr,Twitter for iPhone,1291179485002424322,https://twitter.com/statuses/1291179485002424322,8268,8288,2
"@ChrisCuomo Chris you have to get CNN from broadcasting these daily health messages from Trump. Just think about it, even twitter took down his complete lies yet your station shows every word every day. Please stop promoting his lies.",Trump,2020-08-06 01:09:12,Thelargelagoon,Twitter Web App,1291179484390072321,https://twitter.com/statuses/1291179484390072321,162,370,0
Trump LEGALLY CANNOT DELETE TWEETS YOU FUCKING RETARDS,Trump,2020-08-06 01:09:12,simplemindqsall,Twitter Web App,1291179484369096704,https://twitter.com/statuses/1291179484369096704,3031,1973,1
"Test, I don’t need no stinking tests!
Joe Biden.",Biden,2020-08-06 01:09:12,jhveem1,Twitter for iPhone,1291179483907719173,https://twitter.com/statuses/1291179483907719173,31,175,0
"Excuse me. Donald Trump is very, very unbelievable",Trump,2020-08-06 01:09:12,TwitBot205,TrumpBot205,1291179483568001027,https://twitter.com/statuses/1291179483568001027,2,0,0
"@realDonaldTrump Detroit rep says hydroxychloroquine, Trump helped save her life amid COVID-19 fight
https://t.co/tvTzKl86Yg
But the Do-Nothing Party attacks her claim because it's afraid that many can be saved!
In other words, they are the birds living on the dead bodies!",Trump,2020-08-06 01:09:12,MinhVuong2016,Twitter Web App,1291179483282759682,https://twitter.com/statuses/1291179483282759682,16,85,0
Longtime GOP strategist says he'll 'work with Democrats' to defeat Trump https://t.co/2hBaZiZF2d via @YouTube,Trump,2020-08-06 01:09:12,mindofamisfit1,Twitter for iPhone,1291179482552897538,https://twitter.com/statuses/1291179482552897538,2079,3645,0
"Trump station dogging Biden about his coherent, listen folks We all know who's the damn NUT & who's  coherent & his ability to Rule that's y so much Americans died bc of his ability to rule , reckless & incapability to act & listen to the medical expert!! Joe will b our nxt Pres","Trump,Biden",2020-08-06 01:09:11,normaro84639041,Twitter for Android,1291179481231654912,https://twitter.com/statuses/1291179481231654912,1,9,0
Please retweet to show how twitter banned Trump’s campaign. https://t.co/7octFzKp7h,Trump,2020-08-06 01:09:11,DiffEqPUnit,Twitter for iPad,1291179480803938306,https://twitter.com/statuses/1291179480803938306,211,108,0
We can wait until the convention  @Joe Biden https://t.co/t7SCmeWkcF,Biden,2020-08-06 01:09:11,monsieurjdr,Twitter for iPhone,1291179480707465216,https://twitter.com/statuses/1291179480707465216,55,351,0
Aha! Is this why Twitter is taking President Trump down? They know this is how he communicates with the people!!!!!!! https://t.co/6aQ7Iwm6BY,Trump,2020-08-06 01:09:11,TanyaGreene,Twitter for Android,1291179480694874116,https://twitter.com/statuses/1291179480694874116,101,163,0
@TheRickyDavila he’s better than Biden,Biden,2020-08-06 01:09:11,innnisss,Twitter for iPhone,1291179480426438656,https://twitter.com/statuses/1291179480426438656,432,736,0
"@JoeBiden You mean 4th to know after your wife Jill Biden tells you who to pick as VP, the way she publicly guaranteed your President Debate presence, then tells your staff team so they can text your supporters & fans.",Biden,2020-08-06 01:09:11,Vern20151,Twitter Web App,1291179480241901568,https://twitter.com/statuses/1291179480241901568,2401,2961,0
"Quick Question... Why do Trump supporters try to ""Not All or not only >insert  skin color< "" when there is police brutality against a minority? 
If you back the police and know they are committing criminal acts on your neighbors YOU ARE CANCELED.",Trump,2020-08-06 01:09:11,clowntowntrump,Twitter for Android,1291179478278864897,https://twitter.com/statuses/1291179478278864897,22,50,0
The way Joe Biden don't be making no sense...elephant and lion???,Biden,2020-08-06 01:09:11,MusingsHistory,Twitter Web App,1291179478153011200,https://twitter.com/statuses/1291179478153011200,4830,541,3
Twitter temporarily bans Donald Trump from tweeting https://t.co/PJGZKX1rnQ via @Mashable,Trump,2020-08-06 01:09:11,FlorenceItaly10,Twitter Web App,1291179477561638915,https://twitter.com/statuses/1291179477561638915,330,1477,0
"The Constitution was written by men who fought for our independence with arms. Joe Biden wants Americans to be helpless in the face of tyranny. If we have learned anything watching the calculated mayhem in our streets for months now, it is the importance of the Second Amendment. https://t.co/CqXJNJyKIx",Biden,2020-08-06 01:09:10,RealJamesWoods,Twitter for iPhone,1291179477167464449,https://twitter.com/statuses/1291179477167464449,2504606,5156,4074
Trump’s death can literally save 2020😌,Trump,2020-08-06 01:09:10,chickenwings209,Twitter for iPhone,1291179475867250689,https://twitter.com/statuses/1291179475867250689,4,42,0
We should remove untrusted politicians like pompeo and trump and most of the rest of their admin and the GOP. https://t.co/KDygDN4qj3,Trump,2020-08-06 01:09:10,onelivinglife,Twitter for iPhone,1291179475418447872,https://twitter.com/statuses/1291179475418447872,239,512,0
How Great Has Trump Made America? Find Out Here. https://t.co/s9styU9jhj,Trump,2020-08-06 01:09:10,thoughttheater,Twitter Web App,1291179474982244352,https://twitter.com/statuses/1291179474982244352,45,113,0
Hard to believe TRUMP would lie again about anything that he may tweet (LOL) but can't you just imagine how pissed off he is!!! https://t.co/mQLbit8AYQ,Trump,2020-08-06 01:09:10,raylewis65,Twitter for iPhone,1291179473547788295,https://twitter.com/statuses/1291179473547788295,57,154,1
"Joe Biden would be 78 years old when he enters office, if elected.",Biden,2020-08-06 01:09:09,TuckersCokeDen,Twitter for iPhone,1291179473069641728,https://twitter.com/statuses/1291179473069641728,1866,891,8
"@realDonaldTrump A court filing this week, prosecutors with the DA’s office cited “public reports of possibly extensive and protracted criminal conduct at the Trump Organization” and they were also investigating possible crimes involving bank and insurance fraud!",Trump,2020-08-06 01:09:09,GlbMr,Twitter Web App,1291179471769423872,https://twitter.com/statuses/1291179471769423872,69,245,0
"@KimKardashian Your husband is being used by the Republicans. They are only helping him, to try to get the Black voters away from Biden!!",Biden,2020-08-06 01:09:09,Jetzgrrrrl,Twitter for Android,1291179469248647168,https://twitter.com/statuses/1291179469248647168,31,300,0
"@SethAbramson Could be Trump, could be Epstein, could be both.",Trump,2020-08-06 01:09:08,fovillian,Twitter for iPhone,1291179468569161728,https://twitter.com/statuses/1291179468569161728,64,528,0
This is a promotional that Biden did with the Muslim Brotherhood snd Rep Omar.   It is completely disgusting if you are an American.  Trump needs to play this one every day.  He’ll win by a mile.,"Trump,Biden",2020-08-06 01:09:08,BobGarzarek,Twitter for iPhone,1291179467759661057,https://twitter.com/statuses/1291179467759661057,369,1299,0
"3)Twitter's statement, suggesting the campaign had complied with the order & removed the video.Just hours before, Facebook removed a post from Trump's main page featuring the same interview for similar reasons.CNN has reached out to the Trump campaign & Twitter for comment. @CNN",Trump,2020-08-06 01:09:08,coffeeownsme,Twitter for iPhone,1291179467243692032,https://twitter.com/statuses/1291179467243692032,35229,35265,5
I WILL VOTE MISTER PRESIDENT DONALD TRUMP 20201103.WHO IS WITH ME. GBUMPDJT.,Trump,2020-08-06 01:09:08,EnocCastillo46,Twitter for iPad,1291179466945789953,https://twitter.com/statuses/1291179466945789953,77,420,0
‘She is absolutely our No. 1 draft pick’: GOP pines for Rice as Biden VP https://t.co/FegBeqwtta via @politico,Biden,2020-08-06 01:09:08,TeresaM33514544,Twitter for Android,1291179466874589188,https://twitter.com/statuses/1291179466874589188,34,43,0
"@cynajane I hate Trump and his whole fucking family. My mother, God rest her soul, would admonish me otherwise. But so help me, I just hate them.",Trump,2020-08-06 01:09:08,stevejtusa,Twitter for iPhone,1291179466685808640,https://twitter.com/statuses/1291179466685808640,12261,12080,1
@TuckerCarlson Fallon mocks Trump's use of charts during Axios interview https://t.co/pZgWy8h7XX,Trump,2020-08-06 01:09:08,DanLord1977,Twitter for iPad,1291179466610311170,https://twitter.com/statuses/1291179466610311170,5,91,0
"@Ek7_PRN Never leaves your record it cannot be expunged. 

So I mean I think I’m going to leave the forgiving up to God. 

One thing I do know for sure as I am voting for Donald Trump is for freedom https://t.co/3d21rxZuM5",Trump,2020-08-06 01:09:08,mikecucciacuchi,Twitter for iPhone,1291179465071112195,https://twitter.com/statuses/1291179465071112195,2213,2231,0
"Timcast IRL -  Jake Paul RAIDED By FBI Over Joining BLM Riots, Trump And... https://t.co/iywOEMBKXN via @YouTube",Trump,2020-08-06 01:09:08,AnalyticsAdding,Twitter Web App,1291179464848814080,https://twitter.com/statuses/1291179464848814080,4,31,0
"1)Twitter said on Wednesday it had restricted President Donald Trump's campaign from tweeting after its account shared a video containing false claims about the coronavirus.  The tweet, a video of Trump's interview with Fox News in which he said children are ""almost immune""",Trump,2020-08-06 01:09:07,coffeeownsme,Twitter for iPhone,1291179464504872960,https://twitter.com/statuses/1291179464504872960,35229,35265,9
"@WSJ Trump, who had to take a BASIC COGNITIVE ASSESSMENT TEST, is again, blatantly lying, again. 
And people support, excuse, rationalize this vulgar, corrupt semi-literate conman. 
Utterly disgusting.",Trump,2020-08-06 01:09:07,startlepup,Twitter for iPhone,1291179463707959296,https://twitter.com/statuses/1291179463707959296,44,80,0
"Pentagon official reportedly has 'no idea' where Trump's Beirut claims came from https://t.co/jG7zFxGgmM via @Yahoo But that's what's raised some eyebrows, considering he said he got the information from unnamed high-ranking military officials. Liar AND troublemaker...",Trump,2020-08-06 01:09:07,barfox12,Twitter Web App,1291179463636668419,https://twitter.com/statuses/1291179463636668419,41,382,0
"@CoachFelecia You have this backwards, it’s Rhino never Trumpers Republicans trying to damage him. Because they know Biden is a shell that doesn’t have a chance.","Trump,Biden",2020-08-06 01:09:07,walleyeb1,Twitter for iPhone,1291179462160265217,https://twitter.com/statuses/1291179462160265217,275,1153,1
Trump is vile #TrumpIsACompleteFailure #TrumpHasNoCredibility https://t.co/TChDsl1QUj,Trump,2020-08-06 01:09:07,just_want_teach,Twitter for iPhone,1291179461610745864,https://twitter.com/statuses/1291179461610745864,223,476,0
"it is not trump it is his ""team"" who got the ban https://t.co/c7DLeLKuNJ",Trump,2020-08-06 01:09:07,TheGamePlayGuru,Twitter Web App,1291179460876808192,https://twitter.com/statuses/1291179460876808192,101,447,0
@SethAbramson I hope it relates to Trump's criminality.,Trump,2020-08-06 01:09:06,RayMazen,Twitter Web App,1291179459375239179,https://twitter.com/statuses/1291179459375239179,8,141,0
"Say it’s not so.     Twitter restricted Trump campaign's ability to tweet over false Covid-19 claims
https://t.co/EpDEhugrZc",Trump,2020-08-06 01:09:06,reallisawyatt,Twitter for iPhone,1291179459060674563,https://twitter.com/statuses/1291179459060674563,37,431,0
"@bigdogtshirtdog You started this conversation by saying that harm reduction does not exist and criticizing that anyone who might vote for Biden is foolish. My point is that I think Trump is much worse than Biden in a number of ways (corruption, climate, descent into fascism, etc).","Trump,Biden",2020-08-06 01:09:06,actualBriam,Twitter Web App,1291179458490257411,https://twitter.com/statuses/1291179458490257411,262,2525,0
@heyjacqui_ I think that's Trump's territory...😬😬,Trump,2020-08-06 01:09:06,Anythingpork,Twitter for Android,1291179456686678016,https://twitter.com/statuses/1291179456686678016,13626,6778,2
So embarrassing. But that’s Donald Trump and that’s republicans. https://t.co/lDhvEYH56t,Trump,2020-08-06 01:09:06,Evan_Floyd03,Twitter for iPhone,1291179456661520384,https://twitter.com/statuses/1291179456661520384,333,654,0
"@kyledcheney Pres. Obama is an honourable man and did the right thing. This hearing is revealing to people, once again, just how shady and corrupt Trump, Graham, and all who agree with & support them care nothing about the truth and democracy. They are so unworthy of their positions.",Trump,2020-08-06 01:09:05,seamj11,Twitter for iPad,1291179456095227905,https://twitter.com/statuses/1291179456095227905,1228,1792,0
I’m actually shocked Trump agreed to this interview. That man lit his ass up 🤣 https://t.co/KXIvfySpJQ,Trump,2020-08-06 01:09:05,MsJasssy,Twitter for iPhone,1291179454644060163,https://twitter.com/statuses/1291179454644060163,310,469,0
"UNREAL: Twitter Suspends Trump Account for Saying ""Children Almost Immune"" from COVID-19 -- BUT HE'S RIGHT! -- More Kids Die from Drowning, Car Accidents https://t.co/RptBuNMi13 via @gatewaypundit",Trump,2020-08-06 01:09:05,icare4america16,Twitter Web App,1291179453457014790,https://twitter.com/statuses/1291179453457014790,36040,38617,1
@tariqnasheed Let's be realistic Biden won't be making any decisions it will be his VP and Cabinet... Blacks can't afford another 4 years of trump and these emboldened maga racists..we need to get Trump out of office,"Trump,Biden",2020-08-06 01:09:05,MORPHEUS20202,Twitter for Android,1291179453171859461,https://twitter.com/statuses/1291179453171859461,273,3937,0
@IngrahamAngle At first I thought it said Biden's head is shrinking which is not far from the truth!,Biden,2020-08-06 01:09:05,JimCamp97056117,Twitter for Android,1291179452542705665,https://twitter.com/statuses/1291179452542705665,7,19,0
Facebook removes Trump video claiming kids ‘almost immune’ to Covid-19 #SmartNews  https://t.co/jQcdJaDmmI,Trump,2020-08-06 01:09:05,denny77910621,Twitter for iPhone,1291179452416897024,https://twitter.com/statuses/1291179452416897024,1304,2161,0
the coworker who voted for trump and isn’t voting this year also has this view on free education. didn’t even engage in an argument bc i stopped arguing w yt men’s ignorance the day i left east paulding high school. https://t.co/5D0N7Wo6Pv,Trump,2020-08-06 01:09:04,akaMarie,Twitter for iPhone,1291179451909320707,https://twitter.com/statuses/1291179451909320707,1574,994,0
@esaagar LMAO! A FOX NEWS KING OF TRUMP PROPAGANDA! I DON’T THINK AMERICA WANTS YOU AS A DEBATE MODERATOR!,Trump,2020-08-06 01:09:04,TexeastWitt,Twitter for iPad,1291179451900928003,https://twitter.com/statuses/1291179451900928003,4,28,0
"Burning the Bible is the defining statement of the Left, and Joe Biden.",Biden,2020-08-06 01:09:04,IanVincentSays,Twitter for Android,1291179451376635904,https://twitter.com/statuses/1291179451376635904,14,73,0
Donald Trump sniffs his way through disastrous press conference https://t.co/ERMRh6QUUJ via @PalmerReport,Trump,2020-08-06 01:09:04,sweetnonnie,Twitter Web App,1291179450323865606,https://twitter.com/statuses/1291179450323865606,10001,8257,0
@O3hasbeen I would honestly bet Donald trump has never driven a car. And I did not bother googling that at all,Trump,2020-08-06 01:09:04,S1Your,Twitter for iPhone,1291179448788713472,https://twitter.com/statuses/1291179448788713472,2107,231,3
"@JoeBiden Joe biden doesn't need a running mate, he needs a nursing assistant",Biden,2020-08-06 01:09:04,Michael47264766,Twitter for Android,1291179447991836673,https://twitter.com/statuses/1291179447991836673,21,94,0
"Deutsche Bank Turns Over Trump’s Finances in Response to NY District Attorney Subpoena: NYT

https://t.co/QcVctjGl23",Trump,2020-08-06 01:09:03,DougWise9,Twitter for Android,1291179447144648709,https://twitter.com/statuses/1291179447144648709,6875,7067,5
"@Acosta If Joe Biden can't handle the debate stage...

He sure as hell can't handle the world stage.

Dementia Joe is a NO-GO!!! 🇺🇸
https://t.co/IDw9GJvu20",Biden,2020-08-06 01:09:03,MannyFe73334768,Twitter for Android,1291179445244526598,https://twitter.com/statuses/1291179445244526598,3227,4917,4
"Trump suspended from Twitter 😂😂😂 spread disinformation, get clocked!",Trump,2020-08-06 01:09:03,RyRousseau,Twitter for iPhone,1291179444300845056,https://twitter.com/statuses/1291179444300845056,1470,1094,1
@JayNoonez I did register! I'm originally from Washington State. I think this election it will be especially important to have as many votes against Trump as possible. If its a close race we're never going to see the end of it.,Trump,2020-08-06 01:09:03,American_Kiwi1,Twitter for Android,1291179443894005760,https://twitter.com/statuses/1291179443894005760,323,627,0
"@Orion83D People don’t read all the way through.  I was cussing out a Trump parady account. When I reread it I realized it was satire.  I didn’t apologize, I just tweeted back , oh you got me good.",Trump,2020-08-06 01:09:02,sandra_clayton,Twitter for iPad,1291179442837032960,https://twitter.com/statuses/1291179442837032960,1284,939,0
"All I know is that 2 CNN clowns tried to mock the cognitive test that Trump passed, but failed themselves!  ) https://t.co/ahHOZXPw4q",Trump,2020-08-06 01:09:02,BanjoBanditBoy,Twitter Web App,1291179442350501889,https://twitter.com/statuses/1291179442350501889,170,260,0
"@JoyAnnReid I call it ""trump's republican party"". ""TRP""",Trump,2020-08-06 01:09:02,danceyourdance1,Twitter for Android,1291179441205510145,https://twitter.com/statuses/1291179441205510145,20,227,0
Ducey is Arizona’s #minitrump and like trump he’s killing us with lack of action. https://t.co/hvZctA6HEf,Trump,2020-08-06 01:09:02,indivisiblenstg,Twitter for iPhone,1291179439888400384,https://twitter.com/statuses/1291179439888400384,158,516,0
"@realDonaldTrump Your dumbass tweets are! #FakeNews
Twitter temporarily restricted Trump campaign's ability to tweet over false Covid-19 claims https://t.co/ckZ2Mj2c5V",Trump,2020-08-06 01:09:02,mbmartinez1993,Twitter for iPhone,1291179439833874433,https://twitter.com/statuses/1291179439833874433,134,216,0
"US Could Bring More Than 4,000 Troops Home From Afghanistan by Election Day: Trump https://t.co/t47SJrzlyz via @Yahoo",Trump,2020-08-06 01:09:02,AlanFis29828691,Twitter Web App,1291179439758483456,https://twitter.com/statuses/1291179439758483456,6,68,0
"“Trump does tend to think that he is the United States of America, and has said that his interests are America’s interests...Trump doesn’t want people to have easy access to voting, bc the more people that vote the higher the likelihood that he is going to get blown by Biden.” https://t.co/rNTspsnCOT","Trump,Biden",2020-08-06 01:09:02,robertfranek,Twitter for iPad,1291179439695503360,https://twitter.com/statuses/1291179439695503360,2050,2977,0
"@ChatChristi Hahaha. Twitter knows more than the government? Trump IS 1/3 of the government. Not the executive branch, him. Make up your mind libs. Trust the govt. Don't trust them. Trust twitter? And jack is going to ""make him""? 🍿",Trump,2020-08-06 01:09:01,RobertCSimpson1,Twitter for Android,1291179438504390657,https://twitter.com/statuses/1291179438504390657,531,850,0
@CyrusMMcQueen It's all about power and grifting for Trump.,Trump,2020-08-06 01:09:01,fms325,Twitter for Android,1291179438454067205,https://twitter.com/statuses/1291179438454067205,1895,1995,0
"Twitter temporarily restricted Trump campaign's ability to tweet over false Covid-19 claims
https://t.co/SP2jMhGImD 👏👏👏👏👏👏👏👏👏",Trump,2020-08-06 01:09:01,ajessegirl,Twitter for iPhone,1291179438433083399,https://twitter.com/statuses/1291179438433083399,124,681,0
"Joe Biden the “c’mon, man! Don’t need to take tests! I listen to the record player every night. https://t.co/Po3tD2dUtM",Biden,2020-08-06 01:09:01,thomassidenerc2,Twitter for iPhone,1291179438122635264,https://twitter.com/statuses/1291179438122635264,190,288,1
Trump Says He'll Listen to Both Sides on Alaska Mine Project https://t.co/EMF707VnhU,Trump,2020-08-06 01:09:01,SunriseNewsCo,dlvr.it,1291179438038749189,https://twitter.com/statuses/1291179438038749189,224,251,0
"If Biden wins they are going to take him right back out using the 25th Amend and then the VP will become  President that is why it is taking his handlers so long to choose his VP, those are my thoughts Everyone knows he has lost his cognitive function https://t.co/wAC1jJiME8",Biden,2020-08-06 01:09:01,ckregalado,Twitter for Android,1291179437694898176,https://twitter.com/statuses/1291179437694898176,6080,6334,0
"Always Remember Joe Biden Misled Everyone About Wife's Death, Blamed Innocent Man for Years https://t.co/sikkJoonEH",Biden,2020-08-06 01:09:01,RichardUsebio,Twitter for Android,1291179436621127682,https://twitter.com/statuses/1291179436621127682,2257,4887,2
"@tonyperaica Mr. Peraica, you are an excellent example of a racist white man. There are more whites in the house, and who you pick. Call on Trump to step down with your bad self  didn't know you cared about the people in the 8th.",Trump,2020-08-06 01:09:01,justice4all44,Twitter Web App,1291179435627024389,https://twitter.com/statuses/1291179435627024389,1533,1223,1
@BoSnerdley If she supported Trump she would be happy!,Trump,2020-08-06 01:09:00,EKarnetsky,Twitter for iPhone,1291179435274706945,https://twitter.com/statuses/1291179435274706945,20,128,0
The one who gained access to a bunch of Trump’s financial records last month? 🤔 https://t.co/rQK8cNU5aU,Trump,2020-08-06 01:09:00,malo_j,Twitter for iPhone,1291179434867818497,https://twitter.com/statuses/1291179434867818497,835,305,1
"@laura_cwe Get  a new Doctor, that one is obviously a Trump U grad.",Trump,2020-08-06 01:09:00,Hurtlockertwo,Twitter for iPhone,1291179432468787205,https://twitter.com/statuses/1291179432468787205,1345,1891,0
@TuckerCarlson Fallon mocks Trump's use of charts during Axios interview https://t.co/pZgWy8h7XX,Trump,2020-08-06 01:09:00,DanLord1977,Twitter for iPad,1291179432384909312,https://twitter.com/statuses/1291179432384909312,5,91,0
"“The social media giant has blocked Donald Trump from tweeting. According to a spokesperson, the temporary ban will last until he deletes a tweet that contains coronavirus misinformation. “ 👍👍👍 https://t.co/uhAGHVLjQY",Trump,2020-08-06 01:09:00,demarcaribe,Twitter for iPhone,1291179432267448322,https://twitter.com/statuses/1291179432267448322,506,1151,1
"The blood of American kids and those Americans who have lost their lives to Coronavirus is on Donald J Trump. 
Trump: “Kids handle it very well...”. Lies from @realDonaldTrump!!!
Big whooper, Donald!!!",Trump,2020-08-06 01:09:00,Jesubuike1,Twitter for iPhone,1291179431357304832,https://twitter.com/statuses/1291179431357304832,4,1,0
I think Letitia James will release trump’s taxes to the public tomorrow. https://t.co/r8I7Z4QIIb,Trump,2020-08-06 01:08:59,NotMikeDitka89,Twitter Web App,1291179431063695365,https://twitter.com/statuses/1291179431063695365,858,354,1
"Can You Believe this shit from the #1 walking enabler....

Former first lady Michelle Obama says she’s suffering from “low-grade depression” in part because of President Trump.",Trump,2020-08-06 01:08:59,hedgeguy2,Twitter Web App,1291179431013343240,https://twitter.com/statuses/1291179431013343240,46,10,0
@ETheFriend Please tell me Trump doesn’t have ties to them...,Trump,2020-08-06 01:08:59,kollin16,Twitter for iPhone,1291179430522564616,https://twitter.com/statuses/1291179430522564616,182,416,0
"""'No, Joe! Spit It Out!' Shout Aides As Biden Takes Huge Bite Out Of Cognitive Test"" https://t.co/uMBeQmHFtj #satire #feedly",Biden,2020-08-06 01:08:59,NahBabyNah,Twitter for Android,1291179430388391936,https://twitter.com/statuses/1291179430388391936,163119,132155,9
"The art of the deal: Kodak's lobbyists spent $870,000 to land a $765 million gift from the Trump administration.  https://t.co/zMl9uuR3mX via @reason",Trump,2020-08-06 01:08:59,AP4Liberty,Twitter Web App,1291179430249934848,https://twitter.com/statuses/1291179430249934848,67661,15668,10
"@pattonoswalt Uhh, do they think somehow this could pull votes from Biden? Are they truly that fking stupid?",Biden,2020-08-06 01:08:59,Silvara75,Twitter for Android,1291179429411135488,https://twitter.com/statuses/1291179429411135488,2499,3474,0
@JoeBiden Where exactly have you been the last 3 yrs? Jobs are back in America thanks to Trump. Not you Not Obama.,"Trump,Biden",2020-08-06 01:08:59,beach_lawv66,Twitter Web App,1291179429385953286,https://twitter.com/statuses/1291179429385953286,68,191,0
@JudgeJeaninefan Ohio all the way the Democrats quit embarrassing and using Biden he’s has lost his mind,Biden,2020-08-06 01:08:59,Tweedybyrd10,Twitter for iPhone,1291179429104885760,https://twitter.com/statuses/1291179429104885760,36,77,0
Trump's run away from the consequences of his actions his whole life. I think that road is now blocked. https://t.co/hW5oM0QTkA,Trump,2020-08-06 01:08:59,InhellJourney,Twitter Web App,1291179429050355718,https://twitter.com/statuses/1291179429050355718,7253,7276,1
"Trump is cutting COVID-19 funding to 47 state National Guards, refusing to fund everyone except Florida and Texas.

According to Politico, 36 lawmakers are demanding answers as to why the Pentagon and Department of Homeland Security will no longer fully cover the cost of ..",Trump,2020-08-06 01:08:59,Dragonfly_Drama,Twitter for Android,1291179428572168198,https://twitter.com/statuses/1291179428572168198,6029,6377,2
"@blagojevism The very few people I interact with offline preferred either Sanders or Biden (or Warren, etc) in a very normal way",Biden,2020-08-06 01:08:59,BenjaminDueholm,Twitter Web App,1291179428370882560,https://twitter.com/statuses/1291179428370882560,228,267,1
"What a world, I am a fan of Bill on this tweet. Jo should take his advice.  🌊🌊Biden 2020 https://t.co/weKDU2Ip2D",Biden,2020-08-06 01:08:59,deb_dmiller333,Twitter for iPhone,1291179427846594561,https://twitter.com/statuses/1291179427846594561,210,1184,0
"@phipps2024 That's more or less my stance these days. Vote for Biden, but never forget what the DNC did, where we stand with them, and get involved in local politics/direct action.",Biden,2020-08-06 01:08:59,gator_geo,Twitter Web App,1291179427771056128,https://twitter.com/statuses/1291179427771056128,29,212,0
Twitter temporarily bans Donald Trump from tweeting https://t.co/Jn24sQpk7f via @mashable,Trump,2020-08-06 01:08:59,hbbozsr,Twitter Web App,1291179427582353410,https://twitter.com/statuses/1291179427582353410,25,403,0
Trump Talk US 2020 LIVE in DC with Suzzanne Monk https://t.co/n3asP03cG3,Trump,2020-08-06 01:08:58,Trumpertarian,Periscope,1291179426160369664,https://twitter.com/statuses/1291179426160369664,26068,5145,0
"Trump believes he can bend reality to his will, which is quite terrifying if you remember he’s got the nuclear codes. https://t.co/i2kmQwNBc4",Trump,2020-08-06 01:08:58,DontDeflect,Twitter for iPhone,1291179425984401408,https://twitter.com/statuses/1291179425984401408,18096,18606,1
@SethAbramson Oh let’s definitely replace Donald Trump with Kanye West.,Trump,2020-08-06 01:08:58,liberalmommom,Twitter for iPad,1291179425812418561,https://twitter.com/statuses/1291179425812418561,2,63,0
@mkraju It matters if people agree and we know  that no one does! Trump lies!,Trump,2020-08-06 01:08:58,LuluElvis,Twitter for iPhone,1291179425506131969,https://twitter.com/statuses/1291179425506131969,152,247,0
Biden's plan to invest $775 billion in #caregiving shows US politicians are finally taking unpaid labor — most of which is done by women — seriously https://t.co/gbs5R72aRp via @businessinsider,Biden,2020-08-06 01:08:58,AmyGoyer,Twitter Web App,1291179425271361537,https://twitter.com/statuses/1291179425271361537,10155,3643,0
"@Ojeda4America This meme should get botted onto every tweet related to tRump and Covid... Who made it? It also needs to become a shirt...

https://t.co/DNDbLtLB2y",Trump,2020-08-06 01:08:58,kirchoff_sherry,Twitter for Android,1291179425069821952,https://twitter.com/statuses/1291179425069821952,870,473,0
so if joe biden becomes president can i say #NotMyPresident ?,Biden,2020-08-06 01:08:58,wilcoxonbriley,Twitter for iPhone,1291179423853621252,https://twitter.com/statuses/1291179423853621252,115,398,1
@politvidchannel That's why tRump doesn't like him. Because he is a great reporter. tRump's idea of a great reporter is Hannity. 🙄,Trump,2020-08-06 01:08:58,zena301,Twitter for Android,1291179423543234562,https://twitter.com/statuses/1291179423543234562,1895,2180,0
